id_student,gender,region,entrance_result,num_of_prev_attempts,studied_credits,disability,final_result
571897,0,6,0,-0.34587261160176874,0.9899499543931768,1,2
571954,1,5,1,-0.34587261160176874,0.9899499543931768,0,2
572187,0,1,1,-0.34587261160176874,0.9899499543931768,0,1
572290,1,4,1,1.7108678929373127,2.452416015748089,0,2
572370,0,6,0,-0.34587261160176874,3.183649046425545,0,3
572378,0,5,2,-0.34587261160176874,3.9148820771030013,1,3
572987,1,5,2,1.7108678929373127,2.452416015748089,1,3
573000,0,5,1,-0.34587261160176874,0.9899499543931768,0,3
573108,0,7,0,-0.34587261160176874,0.9899499543931768,0,3
573323,0,8,0,-0.34587261160176874,0.9899499543931768,0,0
573488,0,0,2,1.7108678929373127,0.9899499543931768,0,2
573496,0,7,0,1.7108678929373127,2.452416015748089,0,2
573806,0,4,0,-0.34587261160176874,0.9899499543931768,0,0
573824,0,4,2,-0.34587261160176874,0.9899499543931768,0,3
573851,0,6,2,-0.34587261160176874,0.9899499543931768,0,2
573853,0,9,0,-0.34587261160176874,-0.47251610696173535,0,2
574057,0,5,2,-0.34587261160176874,-0.47251610696173535,0,1
574264,0,6,2,-0.34587261160176874,0.9899499543931768,0,3
574553,0,5,2,-0.34587261160176874,1.721182985070633,0,3
574569,0,5,0,-0.34587261160176874,0.9899499543931768,0,2
574748,0,7,2,1.7108678929373127,1.721182985070633,0,3
574935,0,0,2,-0.34587261160176874,0.9899499543931768,0,3
574944,0,7,0,-0.34587261160176874,-0.47251610696173535,0,3
575251,0,1,0,-0.34587261160176874,0.9899499543931768,1,3
575602,0,5,0,-0.34587261160176874,0.9899499543931768,0,2
575680,0,4,2,1.7108678929373127,0.9899499543931768,0,2
575980,0,5,2,-0.34587261160176874,0.9899499543931768,0,3
575990,0,8,2,-0.34587261160176874,-0.47251610696173535,0,3
576179,0,2,3,-0.34587261160176874,-0.47251610696173535,0,3
576375,0,2,2,1.7108678929373127,0.9899499543931768,0,2
576738,0,7,2,-0.34587261160176874,0.9899499543931768,0,0
577170,0,7,1,1.7108678929373127,1.721182985070633,0,1
577304,0,2,2,1.7108678929373127,0.9899499543931768,0,1
577527,0,4,2,1.7108678929373127,0.9899499543931768,0,2
577676,0,7,1,-0.34587261160176874,-0.47251610696173535,0,2
577905,0,8,2,1.7108678929373127,0.9899499543931768,0,1
578003,0,8,1,-0.34587261160176874,0.9899499543931768,0,1
578282,0,3,2,-0.34587261160176874,0.9899499543931768,0,1
578574,0,6,2,1.7108678929373127,0.9899499543931768,0,2
579255,0,10,2,1.7108678929373127,0.9899499543931768,0,3
579448,0,1,2,1.7108678929373127,0.9899499543931768,0,3
579537,0,9,0,-0.34587261160176874,-0.47251610696173535,0,2
579720,0,7,0,-0.34587261160176874,-0.47251610696173535,0,1
580688,0,7,0,-0.34587261160176874,2.452416015748089,0,0
581222,1,6,0,-0.34587261160176874,3.9148820771030013,0,2
581333,0,8,0,-0.34587261160176874,0.9899499543931768,0,3
581353,0,8,2,-0.34587261160176874,2.452416015748089,0,2
581459,0,8,2,1.7108678929373127,0.9899499543931768,0,1
581647,0,6,2,1.7108678929373127,0.9899499543931768,1,3
582496,0,7,2,-0.34587261160176874,0.9899499543931768,0,3
582742,0,7,2,-0.34587261160176874,0.9899499543931768,0,1
583102,0,0,0,-0.34587261160176874,0.9899499543931768,0,1
583950,0,2,2,-0.34587261160176874,-0.47251610696173535,0,1
584566,0,5,3,-0.34587261160176874,-0.47251610696173535,0,3
584632,0,7,2,1.7108678929373127,2.452416015748089,0,1
584762,0,0,2,1.7108678929373127,0.9899499543931768,0,3
585048,1,2,1,-0.34587261160176874,0.9899499543931768,0,2
585150,0,7,0,-0.34587261160176874,-0.47251610696173535,0,2
585283,0,7,0,-0.34587261160176874,0.9899499543931768,0,3
585547,0,5,0,-0.34587261160176874,0.9899499543931768,0,2
585727,0,0,0,-0.34587261160176874,0.9899499543931768,0,1
586086,0,10,2,-0.34587261160176874,-0.47251610696173535,0,2
586111,0,7,2,1.7108678929373127,0.9899499543931768,1,1
586133,0,5,0,-0.34587261160176874,4.646115107780457,0,3
586417,0,2,0,-0.34587261160176874,-0.47251610696173535,0,3
586435,0,5,2,-0.34587261160176874,0.9899499543931768,0,3
586712,0,6,0,-0.34587261160176874,0.9899499543931768,0,2
586995,0,7,2,-0.34587261160176874,0.9899499543931768,0,2
587181,0,7,0,-0.34587261160176874,-0.47251610696173535,0,2
587524,0,5,0,-0.34587261160176874,0.9899499543931768,0,0
587538,0,4,2,-0.34587261160176874,0.9899499543931768,0,0
587780,0,2,0,-0.34587261160176874,0.9899499543931768,0,2
588039,0,4,0,-0.34587261160176874,0.9899499543931768,0,2
588096,0,7,2,-0.34587261160176874,-0.47251610696173535,0,3
588302,0,1,0,-0.34587261160176874,-0.47251610696173535,0,2
588459,0,10,2,1.7108678929373127,0.9899499543931768,0,1
588484,0,5,0,-0.34587261160176874,-0.47251610696173535,0,2
588495,0,8,2,-0.34587261160176874,0.9899499543931768,0,3
588592,0,10,2,-0.34587261160176874,3.9148820771030013,1,3
588685,0,1,1,1.7108678929373127,0.9899499543931768,1,1
589300,0,2,2,-0.34587261160176874,0.9899499543931768,0,3
589333,0,7,0,-0.34587261160176874,0.9899499543931768,0,2
589444,0,8,0,-0.34587261160176874,0.9899499543931768,0,0
589862,0,2,2,-0.34587261160176874,0.9899499543931768,0,2
589997,0,8,0,-0.34587261160176874,-0.47251610696173535,0,0
590408,0,5,2,-0.34587261160176874,-0.47251610696173535,1,1
590520,0,8,3,-0.34587261160176874,0.9899499543931768,0,1
590798,1,7,1,-0.34587261160176874,-0.47251610696173535,0,3
590812,0,10,2,1.7108678929373127,0.9899499543931768,0,1
590870,0,4,0,-0.34587261160176874,-0.47251610696173535,0,1
591094,0,7,2,-0.34587261160176874,0.25871692371572075,0,3
591309,0,2,2,-0.34587261160176874,2.452416015748089,0,3
591547,0,3,0,-0.34587261160176874,0.9899499543931768,0,1
591725,0,10,2,1.7108678929373127,0.9899499543931768,0,1
591743,0,3,2,-0.34587261160176874,-0.47251610696173535,0,1
592193,0,4,0,-0.34587261160176874,0.9899499543931768,0,0
592602,0,7,2,-0.34587261160176874,0.9899499543931768,0,3
592725,1,7,0,-0.34587261160176874,2.452416015748089,0,2
593345,0,5,0,-0.34587261160176874,3.9148820771030013,0,1
593465,0,5,0,-0.34587261160176874,-0.47251610696173535,0,3
594061,0,0,0,-0.34587261160176874,-0.47251610696173535,0,0
594417,0,5,1,-0.34587261160176874,-0.47251610696173535,0,2
594774,0,7,0,1.7108678929373127,0.9899499543931768,0,1
595047,0,6,2,1.7108678929373127,2.452416015748089,0,2
596171,1,3,1,-0.34587261160176874,-0.22877176340258334,0,0
596533,0,5,0,-0.34587261160176874,2.452416015748089,0,2
596602,0,1,0,-0.34587261160176874,-0.47251610696173535,0,3
597316,0,2,2,-0.34587261160176874,0.9899499543931768,1,2
597321,0,2,2,1.7108678929373127,0.9899499543931768,0,1
597610,0,10,2,-0.34587261160176874,-0.10689959162300731,0,3
597730,0,6,0,-0.34587261160176874,2.452416015748089,0,1
597744,0,3,2,-0.34587261160176874,0.9899499543931768,0,3
597882,0,6,0,-0.34587261160176874,1.721182985070633,0,2
598150,0,7,0,-0.34587261160176874,2.452416015748089,0,3
598250,0,6,2,-0.34587261160176874,0.9899499543931768,0,3
598313,1,5,0,-0.34587261160176874,0.9899499543931768,0,3
598415,0,7,2,-0.34587261160176874,0.9899499543931768,0,3
598451,1,0,2,-0.34587261160176874,0.9899499543931768,0,3
598495,0,1,1,-0.34587261160176874,-0.47251610696173535,0,1
598614,0,1,0,-0.34587261160176874,0.9899499543931768,0,2
598624,0,6,0,-0.34587261160176874,0.9899499543931768,0,2
598694,0,7,0,-0.34587261160176874,0.9899499543931768,0,2
598836,0,7,0,-0.34587261160176874,0.9899499543931768,0,3
598918,1,9,0,-0.34587261160176874,-0.47251610696173535,0,0
599132,0,2,1,-0.34587261160176874,-0.47251610696173535,0,2
599161,0,1,2,1.7108678929373127,0.9899499543931768,0,1
599202,0,1,0,1.7108678929373127,0.9899499543931768,0,0
599207,0,10,2,-0.34587261160176874,-0.47251610696173535,1,2
599382,0,8,1,-0.34587261160176874,2.452416015748089,0,3
599430,0,1,1,-0.34587261160176874,0.9899499543931768,0,3
599480,0,5,2,1.7108678929373127,0.9899499543931768,0,3
599495,0,8,0,-0.34587261160176874,-0.47251610696173535,0,0
599769,0,7,2,-0.34587261160176874,1.721182985070633,1,1
599990,0,6,0,1.7108678929373127,2.452416015748089,0,2
600259,0,4,2,-0.34587261160176874,0.9899499543931768,0,3
600407,0,2,2,1.7108678929373127,2.452416015748089,0,3
601010,1,10,1,-0.34587261160176874,-0.47251610696173535,0,2
601238,0,6,2,1.7108678929373127,0.9899499543931768,0,2
601316,0,8,2,-0.34587261160176874,0.9899499543931768,0,3
601356,0,0,2,-0.34587261160176874,0.9899499543931768,0,0
601616,0,7,0,-0.34587261160176874,0.25871692371572075,0,2
601862,0,10,2,-0.34587261160176874,-0.47251610696173535,0,2
602011,0,1,2,1.7108678929373127,0.9899499543931768,1,1
602815,0,5,2,-0.34587261160176874,-0.47251610696173535,0,1
602898,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
602929,0,7,2,-0.34587261160176874,-0.47251610696173535,0,1
602991,0,2,0,-0.34587261160176874,-0.47251610696173535,0,2
603061,0,9,2,-0.34587261160176874,-0.47251610696173535,0,3
603112,0,7,2,-0.34587261160176874,0.9899499543931768,0,2
603348,0,7,2,-0.34587261160176874,-0.47251610696173535,0,3
603543,0,6,2,-0.34587261160176874,-0.47251610696173535,0,1
603739,0,8,2,-0.34587261160176874,-0.47251610696173535,0,3
603762,0,4,0,-0.34587261160176874,-0.47251610696173535,0,0
603888,0,9,2,-0.34587261160176874,-0.47251610696173535,0,3
604106,0,8,2,-0.34587261160176874,0.9899499543931768,0,2
604267,0,0,0,-0.34587261160176874,0.9899499543931768,0,3
604375,0,6,0,-0.34587261160176874,-0.47251610696173535,0,3
604962,0,9,0,1.7108678929373127,0.9899499543931768,0,2
605388,0,1,0,-0.34587261160176874,-0.47251610696173535,0,3
605474,0,1,0,-0.34587261160176874,0.9899499543931768,0,1
605597,0,1,1,1.7108678929373127,0.9899499543931768,0,1
605672,0,7,0,-0.34587261160176874,0.9899499543931768,0,2
605693,0,0,2,-0.34587261160176874,-0.47251610696173535,0,2
605771,0,7,0,-0.34587261160176874,0.9899499543931768,1,3
605956,0,5,0,-0.34587261160176874,-0.47251610696173535,0,3
605971,0,2,0,-0.34587261160176874,0.9899499543931768,0,3
605996,0,9,0,-0.34587261160176874,0.9899499543931768,0,2
606069,0,10,2,1.7108678929373127,0.9899499543931768,0,2
606075,0,9,2,-0.34587261160176874,-0.47251610696173535,0,1
606155,0,2,2,-0.34587261160176874,-0.47251610696173535,0,3
606313,0,1,1,-0.34587261160176874,-0.10689959162300731,1,2
606335,0,2,0,-0.34587261160176874,0.9899499543931768,1,3
606501,0,7,0,1.7108678929373127,0.9899499543931768,0,3
606529,1,7,0,-0.34587261160176874,0.9899499543931768,0,1
606634,0,6,2,-0.34587261160176874,0.25871692371572075,0,2
606690,0,5,1,-0.34587261160176874,0.9899499543931768,0,2
607108,0,0,0,-0.34587261160176874,0.9899499543931768,0,1
607220,0,5,2,-0.34587261160176874,-0.47251610696173535,0,2
607339,0,2,0,-0.34587261160176874,0.9899499543931768,0,3
607380,0,4,0,1.7108678929373127,0.9899499543931768,0,1
607436,0,5,2,-0.34587261160176874,2.452416015748089,1,3
607487,0,0,3,-0.34587261160176874,-0.47251610696173535,0,3
607529,0,1,1,-0.34587261160176874,-0.47251610696173535,0,2
607646,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
607678,0,0,3,-0.34587261160176874,-0.47251610696173535,0,2
607848,0,2,2,1.7108678929373127,2.452416015748089,0,1
607953,0,5,2,-0.34587261160176874,-0.47251610696173535,0,1
607973,0,3,1,-0.34587261160176874,0.9899499543931768,0,3
608060,0,5,0,1.7108678929373127,0.9899499543931768,0,3
608104,0,7,0,-0.34587261160176874,-0.47251610696173535,0,0
608110,0,8,0,-0.34587261160176874,-0.47251610696173535,0,2
608164,1,8,1,-0.34587261160176874,2.452416015748089,0,0
608407,0,3,2,-0.34587261160176874,0.9899499543931768,0,0
608774,0,1,2,-0.34587261160176874,-0.47251610696173535,0,3
608961,0,2,1,-0.34587261160176874,-0.47251610696173535,0,1
609282,0,7,2,1.7108678929373127,0.9899499543931768,0,3
609422,0,5,2,1.7108678929373127,0.9899499543931768,0,3
609426,0,10,2,-0.34587261160176874,0.9899499543931768,0,2
609596,0,0,2,-0.34587261160176874,-0.47251610696173535,0,0
610239,0,6,0,-0.34587261160176874,0.9899499543931768,0,1
610340,0,10,2,-0.34587261160176874,-0.47251610696173535,0,1
610416,0,4,2,-0.34587261160176874,-0.47251610696173535,0,2
610494,0,10,2,-0.34587261160176874,-0.47251610696173535,0,3
610531,0,6,2,-0.34587261160176874,0.9899499543931768,0,3
610589,0,6,0,-0.34587261160176874,2.452416015748089,1,3
610759,0,4,1,1.7108678929373127,0.9899499543931768,0,2
610802,0,10,0,1.7108678929373127,0.9899499543931768,0,1
611233,1,4,2,-0.34587261160176874,-0.47251610696173535,0,3
611348,0,5,1,-0.34587261160176874,0.25871692371572075,0,2
611475,0,4,2,-0.34587261160176874,-0.47251610696173535,0,2
611586,0,2,2,-0.34587261160176874,0.9899499543931768,0,3
611649,0,7,0,-0.34587261160176874,0.9899499543931768,0,3
611719,0,7,2,-0.34587261160176874,-0.47251610696173535,0,1
611732,0,2,2,-0.34587261160176874,0.9899499543931768,0,3
611816,1,5,2,-0.34587261160176874,0.9899499543931768,0,3
611974,0,2,2,-0.34587261160176874,-0.47251610696173535,0,3
611977,0,0,2,-0.34587261160176874,0.9899499543931768,0,3
611979,1,7,0,-0.34587261160176874,-0.47251610696173535,0,3
612082,0,1,1,-0.34587261160176874,-0.47251610696173535,0,0
612113,0,10,0,-0.34587261160176874,-0.47251610696173535,0,1
612120,0,6,2,-0.34587261160176874,-0.47251610696173535,0,1
612212,0,0,0,-0.34587261160176874,0.9899499543931768,1,1
612370,0,5,0,-0.34587261160176874,-0.47251610696173535,0,1
612395,0,7,2,-0.34587261160176874,-0.47251610696173535,0,3
612396,0,0,0,-0.34587261160176874,-0.47251610696173535,0,1
612561,0,7,2,-0.34587261160176874,-0.47251610696173535,0,3
612600,0,6,2,-0.34587261160176874,-0.47251610696173535,0,1
612721,0,8,0,-0.34587261160176874,-0.47251610696173535,0,0
612756,0,5,0,-0.34587261160176874,-0.47251610696173535,0,2
612841,0,10,0,-0.34587261160176874,-0.47251610696173535,0,2
612862,0,7,0,-0.34587261160176874,-0.47251610696173535,0,0
612919,0,1,0,-0.34587261160176874,-0.10689959162300731,0,2
613038,0,2,1,-0.34587261160176874,-0.47251610696173535,0,2
613047,0,1,2,-0.34587261160176874,-0.47251610696173535,0,1
613093,0,5,0,-0.34587261160176874,-0.47251610696173535,0,2
613161,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
613162,1,9,0,1.7108678929373127,0.9899499543931768,0,2
613170,0,8,2,-0.34587261160176874,-0.47251610696173535,0,2
613199,0,9,0,1.7108678929373127,0.9899499543931768,1,2
613205,0,8,0,-0.34587261160176874,-0.47251610696173535,0,1
613299,0,7,2,-0.34587261160176874,-0.47251610696173535,0,1
613355,1,10,0,-0.34587261160176874,-0.47251610696173535,0,2
613426,0,10,2,-0.34587261160176874,-0.47251610696173535,0,2
613512,0,2,2,-0.34587261160176874,-0.47251610696173535,0,3
613559,0,5,1,-0.34587261160176874,-0.47251610696173535,0,3
613586,0,0,2,-0.34587261160176874,-0.47251610696173535,0,1
613641,0,5,1,-0.34587261160176874,-0.47251610696173535,0,3
613703,0,10,2,-0.34587261160176874,-0.10689959162300731,1,1
613718,0,9,0,-0.34587261160176874,0.9899499543931768,0,2
613722,0,2,2,-0.34587261160176874,-0.47251610696173535,0,2
613743,0,10,1,-0.34587261160176874,0.9899499543931768,0,2
613791,0,1,0,-0.34587261160176874,-0.47251610696173535,0,3
613832,0,5,2,-0.34587261160176874,0.9899499543931768,0,1
613842,0,0,0,-0.34587261160176874,-0.47251610696173535,0,3
613856,0,2,2,-0.34587261160176874,-0.47251610696173535,0,2
613864,0,0,3,-0.34587261160176874,-0.47251610696173535,0,1
613874,0,0,1,-0.34587261160176874,-0.47251610696173535,0,2
613881,0,5,2,-0.34587261160176874,-0.47251610696173535,0,2
613896,0,6,1,-0.34587261160176874,-0.47251610696173535,0,3
613932,0,10,2,-0.34587261160176874,-0.47251610696173535,0,1
613946,0,6,2,-0.34587261160176874,-0.47251610696173535,0,2
613983,0,2,0,-0.34587261160176874,-0.47251610696173535,0,3
614039,0,10,0,-0.34587261160176874,-0.47251610696173535,0,2
614117,0,0,1,-0.34587261160176874,-0.47251610696173535,0,2
614130,0,6,0,-0.34587261160176874,-0.47251610696173535,0,2
614212,0,6,2,-0.34587261160176874,0.25871692371572075,0,2
614270,0,4,0,-0.34587261160176874,0.9899499543931768,0,3
614357,0,0,0,-0.34587261160176874,-0.47251610696173535,0,0
614403,0,3,2,-0.34587261160176874,-0.47251610696173535,0,1
614561,0,8,2,-0.34587261160176874,-0.47251610696173535,0,3
614562,1,7,2,-0.34587261160176874,-0.47251610696173535,0,3
614583,0,0,1,-0.34587261160176874,0.9899499543931768,0,0
614586,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
614601,1,4,0,-0.34587261160176874,-0.47251610696173535,1,2
614629,1,5,1,-0.34587261160176874,-0.47251610696173535,0,0
614668,0,10,0,-0.34587261160176874,-0.47251610696173535,0,2
614693,0,10,2,-0.34587261160176874,-0.47251610696173535,0,2
614728,0,7,0,-0.34587261160176874,-0.47251610696173535,0,2
614732,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
614734,0,7,0,-0.34587261160176874,-0.47251610696173535,0,1
614738,1,7,0,-0.34587261160176874,-0.47251610696173535,0,0
614741,0,7,2,-0.34587261160176874,-0.47251610696173535,0,2
614742,0,7,0,-0.34587261160176874,-0.47251610696173535,0,2
614744,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
614745,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
614813,0,5,3,-0.34587261160176874,-0.47251610696173535,0,3
614871,0,5,2,-0.34587261160176874,-0.47251610696173535,0,2
614909,0,1,0,-0.34587261160176874,-0.47251610696173535,0,0
615018,0,5,0,-0.34587261160176874,-0.47251610696173535,1,3
615025,0,7,2,-0.34587261160176874,-0.47251610696173535,1,2
615028,0,10,0,-0.34587261160176874,-0.47251610696173535,0,2
615047,0,8,2,-0.34587261160176874,-0.47251610696173535,0,3
615090,0,5,2,-0.34587261160176874,-0.47251610696173535,0,2
615173,0,2,0,-0.34587261160176874,-0.47251610696173535,0,1
615212,0,6,0,-0.34587261160176874,-0.47251610696173535,0,3
615218,0,2,2,-0.34587261160176874,-0.47251610696173535,1,1
615259,0,4,0,-0.34587261160176874,0.9899499543931768,0,2
615319,0,8,0,-0.34587261160176874,-0.47251610696173535,0,1
615443,0,4,0,-0.34587261160176874,-0.47251610696173535,0,2
616332,0,5,2,-0.34587261160176874,-0.47251610696173535,1,3
616354,0,10,2,-0.34587261160176874,0.9899499543931768,0,1
616361,0,6,2,-0.34587261160176874,-0.47251610696173535,0,3
616377,0,7,2,-0.34587261160176874,0.9899499543931768,0,1
616414,0,6,2,-0.34587261160176874,-0.47251610696173535,0,3
616428,0,2,1,-0.34587261160176874,-0.47251610696173535,0,3
616464,0,2,0,-0.34587261160176874,-0.47251610696173535,0,1
616511,0,8,0,-0.34587261160176874,-0.47251610696173535,0,0
616526,0,7,0,-0.34587261160176874,-0.47251610696173535,1,1
616536,0,7,2,-0.34587261160176874,0.9899499543931768,0,2
616670,0,1,0,-0.34587261160176874,-0.47251610696173535,0,2
616739,0,7,2,-0.34587261160176874,-0.47251610696173535,0,1
616809,0,2,2,-0.34587261160176874,-0.47251610696173535,0,3
616816,0,5,0,-0.34587261160176874,-0.47251610696173535,0,3
616848,0,3,2,-0.34587261160176874,0.25871692371572075,0,3
616914,0,5,2,-0.34587261160176874,-0.47251610696173535,0,2
616919,0,0,0,-0.34587261160176874,-0.47251610696173535,0,0
617012,1,1,2,-0.34587261160176874,-0.47251610696173535,0,2
617126,0,1,1,-0.34587261160176874,-0.47251610696173535,0,3
617134,0,1,2,-0.34587261160176874,-0.47251610696173535,0,3
617140,0,2,2,-0.34587261160176874,0.9899499543931768,0,3
617146,0,10,2,-0.34587261160176874,-0.47251610696173535,0,1
617147,0,10,2,-0.34587261160176874,-0.47251610696173535,0,1
617190,0,5,2,-0.34587261160176874,-0.47251610696173535,0,2
617225,0,3,2,-0.34587261160176874,-0.47251610696173535,0,2
617287,0,5,0,-0.34587261160176874,-0.47251610696173535,1,1
617296,0,7,2,-0.34587261160176874,-0.47251610696173535,0,1
617297,0,10,2,-0.34587261160176874,-0.47251610696173535,0,3
617525,0,5,0,-0.34587261160176874,0.9899499543931768,0,3
617556,0,3,0,-0.34587261160176874,-0.47251610696173535,0,3
617560,0,8,0,-0.34587261160176874,0.9899499543931768,0,2
617576,0,10,0,-0.34587261160176874,-0.47251610696173535,0,2
617714,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
617717,0,2,0,-0.34587261160176874,-0.47251610696173535,0,1
617764,0,10,2,-0.34587261160176874,-0.10689959162300731,0,2
617792,0,5,0,-0.34587261160176874,-0.47251610696173535,0,2
617813,0,5,2,-0.34587261160176874,-0.47251610696173535,0,2
617843,0,0,2,-0.34587261160176874,-0.47251610696173535,0,3
617905,0,0,0,-0.34587261160176874,-0.47251610696173535,0,3
617950,0,0,0,-0.34587261160176874,-0.47251610696173535,0,3
617959,0,5,1,-0.34587261160176874,-0.47251610696173535,0,1
618054,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
618108,0,1,2,-0.34587261160176874,-0.47251610696173535,0,3
618137,0,0,0,-0.34587261160176874,-0.47251610696173535,0,3
618145,0,4,0,-0.34587261160176874,-0.47251610696173535,0,0
618151,0,10,2,-0.34587261160176874,-0.47251610696173535,1,2
618197,0,4,2,-0.34587261160176874,-0.47251610696173535,0,3
618205,0,10,2,-0.34587261160176874,-0.47251610696173535,0,2
618258,0,1,1,-0.34587261160176874,-0.47251610696173535,0,2
618265,0,10,0,-0.34587261160176874,-0.47251610696173535,0,3
618292,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
618360,0,2,0,-0.34587261160176874,0.9899499543931768,0,3
618362,0,7,0,-0.34587261160176874,-0.47251610696173535,0,3
618399,0,5,0,-0.34587261160176874,-0.47251610696173535,0,2
618534,0,6,2,-0.34587261160176874,0.9899499543931768,0,1
618539,1,5,0,-0.34587261160176874,-0.47251610696173535,1,1
618586,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
618631,0,1,2,-0.34587261160176874,0.25871692371572075,0,1
618632,0,5,0,-0.34587261160176874,-0.47251610696173535,0,1
618670,0,7,0,-0.34587261160176874,-0.47251610696173535,0,2
618673,0,2,2,-0.34587261160176874,0.9899499543931768,1,1
618710,0,2,0,-0.34587261160176874,0.9899499543931768,0,3
618784,0,8,2,-0.34587261160176874,-0.47251610696173535,0,3
618816,0,5,2,-0.34587261160176874,-0.47251610696173535,0,1
618858,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
618869,0,2,0,-0.34587261160176874,0.25871692371572075,0,1
618870,0,7,0,-0.34587261160176874,-0.47251610696173535,0,3
618882,0,2,0,-0.34587261160176874,-0.47251610696173535,1,2
618951,0,8,0,-0.34587261160176874,-0.47251610696173535,0,2
618957,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
618965,0,7,2,-0.34587261160176874,0.9899499543931768,0,1
618981,0,1,2,-0.34587261160176874,-0.47251610696173535,0,2
619054,0,1,1,-0.34587261160176874,0.9899499543931768,0,3
619161,0,10,2,-0.34587261160176874,-0.47251610696173535,1,1
619196,0,5,0,-0.34587261160176874,-0.47251610696173535,0,2
619207,0,0,0,-0.34587261160176874,-0.47251610696173535,0,1
619265,0,7,2,-0.34587261160176874,0.9899499543931768,0,3
619288,0,8,2,-0.34587261160176874,-0.47251610696173535,0,2
619311,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
619330,1,1,0,-0.34587261160176874,-0.47251610696173535,0,3
619471,0,10,1,-0.34587261160176874,-0.47251610696173535,0,2
619508,0,5,1,-0.34587261160176874,0.9899499543931768,0,3
619901,0,5,1,-0.34587261160176874,-0.47251610696173535,0,3
619980,1,1,1,-0.34587261160176874,0.9899499543931768,0,1
620018,0,4,0,-0.34587261160176874,-0.47251610696173535,0,3
620047,0,8,2,-0.34587261160176874,-0.47251610696173535,0,3
620072,0,1,2,-0.34587261160176874,-0.47251610696173535,0,1
620073,0,7,2,-0.34587261160176874,-0.47251610696173535,0,2
620092,0,6,0,-0.34587261160176874,-0.47251610696173535,0,0
620126,0,0,0,-0.34587261160176874,-0.47251610696173535,0,3
620128,0,0,0,-0.34587261160176874,-0.47251610696173535,0,2
620129,0,5,0,-0.34587261160176874,0.9899499543931768,0,2
620175,0,5,0,-0.34587261160176874,-0.47251610696173535,0,3
620220,0,5,2,-0.34587261160176874,-0.47251610696173535,0,3
620230,0,8,1,-0.34587261160176874,-0.47251610696173535,0,3
620257,0,6,2,-0.34587261160176874,-0.47251610696173535,0,2
620283,0,9,2,-0.34587261160176874,-0.47251610696173535,0,1
620289,0,1,2,-0.34587261160176874,-0.47251610696173535,0,3
620304,1,7,2,-0.34587261160176874,-0.47251610696173535,0,1
620354,0,7,2,-0.34587261160176874,0.9899499543931768,0,0
620389,0,5,0,-0.34587261160176874,0.9899499543931768,0,3
620408,1,7,0,-0.34587261160176874,-0.47251610696173535,1,0
620409,0,10,2,-0.34587261160176874,-0.47251610696173535,0,2
620427,0,5,0,-0.34587261160176874,-0.47251610696173535,0,0
620486,0,10,0,-0.34587261160176874,0.25871692371572075,0,3
620507,0,4,2,-0.34587261160176874,-0.47251610696173535,0,3
620546,0,7,2,-0.34587261160176874,-0.47251610696173535,0,3
620573,0,3,0,-0.34587261160176874,-0.47251610696173535,0,2
620694,0,5,2,-0.34587261160176874,-0.47251610696173535,0,2
620791,0,7,2,-0.34587261160176874,-0.47251610696173535,0,3
620865,0,2,2,-0.34587261160176874,0.9899499543931768,0,3
620889,0,4,0,-0.34587261160176874,-0.47251610696173535,0,2
620922,0,2,2,-0.34587261160176874,-0.47251610696173535,0,2
620923,0,8,1,-0.34587261160176874,-0.47251610696173535,0,2
620950,0,2,2,-0.34587261160176874,0.9899499543931768,0,3
620980,0,1,2,-0.34587261160176874,-0.47251610696173535,0,2
621301,1,1,2,-0.34587261160176874,-0.47251610696173535,0,2
621303,0,8,0,-0.34587261160176874,-0.47251610696173535,1,1
621322,1,6,2,-0.34587261160176874,-0.47251610696173535,1,2
621323,1,1,0,-0.34587261160176874,-0.47251610696173535,0,3
621369,0,6,1,-0.34587261160176874,-0.47251610696173535,0,1
621394,0,1,1,-0.34587261160176874,-0.47251610696173535,0,2
621508,0,8,2,-0.34587261160176874,-0.47251610696173535,0,3
621607,0,6,2,-0.34587261160176874,-0.47251610696173535,0,3
621703,0,7,3,-0.34587261160176874,-0.47251610696173535,0,1
621731,0,7,0,-0.34587261160176874,-0.47251610696173535,0,3
621862,0,7,0,-0.34587261160176874,-0.47251610696173535,0,2
621885,0,6,2,-0.34587261160176874,-0.47251610696173535,0,3
621890,0,7,0,-0.34587261160176874,0.9899499543931768,0,3
621894,1,5,0,-0.34587261160176874,-0.47251610696173535,0,2
621905,0,0,0,-0.34587261160176874,0.25871692371572075,0,2
