id_student,gender,region,entrance_result,num_of_prev_attempts,studied_credits,disability,final_result
693116.0,M,Addis Ababa,Lower Than A Level,0.0,120.0,N,Withdrawn
693127.0,M,Addis Ababa,A Level or Equivalent,0.0,120.0,N,Withdrawn
693213.0,F,Afar Region,HE Qualification,0.0,60.0,N,Distinction
693230.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
693269.0,F,South Region,A Level or Equivalent,0.0,90.0,Y,Withdrawn
693297.0,F,Sidamo Region,Lower Than A Level,0.0,120.0,N,Fail
693333.0,M,Addis Ababa,Lower Than A Level,0.0,120.0,N,Withdrawn
693352.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Withdrawn
693380.0,M,South Region,HE Qualification,0.0,60.0,N,Pass
693514.0,F,South West Region,Lower Than A Level,0.0,120.0,N,Pass
693615.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn
693620.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Withdrawn
693635.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Fail
693643.0,F,Sidamo Region,No Formal quals,0.0,60.0,N,Withdrawn
693682.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass
693692.0,F,North Region,A Level or Equivalent,0.0,60.0,N,Fail
693709.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn
693744.0,F,Sidamo Region,No Formal quals,0.0,60.0,N,Withdrawn
693752.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
693793.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass
693871.0,F,Afar Region,Lower Than A Level,0.0,120.0,N,Fail
693899.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail
693934.0,F,Afar Region,Lower Than A Level,0.0,120.0,N,Withdrawn
693983.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn
694001.0,F,South Region,A Level or Equivalent,0.0,180.0,N,Withdrawn
694003.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn
694078.0,F,Addis Ababa,Lower Than A Level,0.0,90.0,N,Pass
694155.0,F,Tigrai Region,A Level or Equivalent,0.0,120.0,N,Fail
694190.0,M,Tigrai Region,A Level or Equivalent,0.0,60.0,Y,Pass
694222.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Withdrawn
694329.0,F,South Western Region,HE Qualification,0.0,60.0,N,Withdrawn
694338.0,F,South Region,HE Qualification,0.0,60.0,N,Pass
694339.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
694341.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
694342.0,F,South Region,HE Qualification,0.0,60.0,N,Pass
694349.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass
694380.0,F,South Western Region,HE Qualification,0.0,60.0,N,Withdrawn
694404.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Fail
694448.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
694458.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
694473.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
694476.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
694490.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
694526.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
694554.0,F,Addis Ababa,A Level or Equivalent,0.0,120.0,Y,Withdrawn
694561.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass
694576.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Fail
694616.0,F,South Region,Lower Than A Level,0.0,120.0,N,Withdrawn
694682.0,F,Somalia Region,Lower Than A Level,0.0,180.0,Y,Withdrawn
694706.0,F,North Region,A Level or Equivalent,0.0,60.0,N,Pass
694792.0,F,Addis Ababa,Lower Than A Level,0.0,120.0,N,Pass
694823.0,M,Afar Region,HE Qualification,0.0,60.0,N,Pass
694857.0,F,South Region,Lower Than A Level,0.0,60.0,N,Fail
694951.0,M,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
694974.0,F,South Region,Lower Than A Level,0.0,120.0,N,Withdrawn
694981.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
694983.0,F,South Region,Lower Than A Level,0.0,60.0,N,Pass
695001.0,M,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695014.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695015.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Fail
695021.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695027.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695031.0,F,South Western Region,HE Qualification,0.0,60.0,N,Pass
695035.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
695044.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695047.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695049.0,M,South Western Region,Lower Than A Level,0.0,60.0,Y,Pass
695051.0,F,South Western Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
695054.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Distinction
695070.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695075.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695084.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695125.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Withdrawn
695144.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695148.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695186.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Fail
695205.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Distinction
695235.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695247.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Distinction
695256.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695259.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695278.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695298.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn
695356.0,F,South Region,Lower Than A Level,0.0,60.0,Y,Withdrawn
695405.0,F,Oromia Region,Lower Than A Level,0.0,60.0,Y,Fail
695411.0,F,South Region,Lower Than A Level,0.0,120.0,N,Withdrawn
695434.0,F,Somalia Region,HE Qualification,0.0,60.0,N,Fail
695461.0,M,South Western Region,Lower Than A Level,0.0,60.0,N,Withdrawn
695475.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Distinction
695484.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695510.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695516.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn
695528.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
695535.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
695613.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass
695631.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,Y,Pass
695654.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass
695695.0,F,Amhara Region,HE Qualification,0.0,60.0,N,Withdrawn
695941.0,F,Sidamo Region,No Formal quals,0.0,60.0,N,Withdrawn
695972.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
695981.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn
695982.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn
696007.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass
696152.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass
696203.0,M,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
696301.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Pass
696316.0,F,North Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
696348.0,F,South West Region,Lower Than A Level,0.0,60.0,Y,Fail
696440.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
696481.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
696527.0,M,Tigrai Region,Lower Than A Level,0.0,120.0,Y,Withdrawn
696569.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Fail
696595.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn
696616.0,F,Oromia Region,HE Qualification,0.0,120.0,N,Pass
696634.0,F,South Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn
696684.0,F,Amhara Region,Lower Than A Level,0.0,120.0,N,Pass
696692.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
696716.0,M,Addis Ababa,Lower Than A Level,0.0,120.0,N,Withdrawn
696724.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Pass
696799.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Fail
696803.0,F,South West Region,HE Qualification,0.0,120.0,N,Withdrawn
696804.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass
696844.0,F,Addis Ababa,HE Qualification,0.0,120.0,N,Pass
696850.0,F,Tigrai Region,HE Qualification,0.0,120.0,N,Distinction
696890.0,F,Afar Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
697065.0,F,Oromia Region,Lower Than A Level,0.0,60.0,Y,Withdrawn
697119.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
697136.0,F,Oromia Region,Lower Than A Level,0.0,120.0,N,Withdrawn
697148.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
697298.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
697319.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn
697337.0,F,Addis Ababa,No Formal quals,0.0,60.0,N,Withdrawn
697345.0,F,North Region,A Level or Equivalent,0.0,60.0,N,Fail
697417.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass
697428.0,M,Somalia Region,Lower Than A Level,0.0,60.0,N,Fail
697514.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn
697525.0,M,South Region,Lower Than A Level,0.0,60.0,N,Fail
697542.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail
697561.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Fail
697562.0,F,North Region,Lower Than A Level,0.0,120.0,N,Pass
697574.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass
697578.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Distinction
697649.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Pass
697653.0,F,Afar Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
697754.0,F,South West Region,A Level or Equivalent,0.0,120.0,N,Distinction
697857.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Pass
697868.0,F,Sidamo Region,A Level or Equivalent,0.0,150.0,N,Withdrawn
697893.0,F,Addis Ababa,Lower Than A Level,0.0,120.0,N,Withdrawn
697909.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn
697912.0,M,Amhara Region,Lower Than A Level,0.0,120.0,N,Fail
697959.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass
697960.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass
697964.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Distinction
698010.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Fail
698025.0,F,North Region,Lower Than A Level,0.0,60.0,N,Withdrawn
698170.0,F,South Region,HE Qualification,0.0,120.0,N,Distinction
698180.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass
698198.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail
698199.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass
698200.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail
698201.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass
698203.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Pass
698204.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass
698205.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Withdrawn
698206.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass
698207.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Distinction
698208.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Fail
698256.0,F,South Region,Lower Than A Level,0.0,60.0,N,Distinction
698345.0,F,North Region,Lower Than A Level,0.0,60.0,N,Pass
698352.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
698357.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
698362.0,F,North Region,HE Qualification,0.0,120.0,N,Distinction
698369.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Distinction
698420.0,F,Somalia Region,HE Qualification,0.0,120.0,N,Distinction
698432.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Withdrawn
698463.0,F,Somalia Region,HE Qualification,0.0,120.0,N,Distinction
698471.0,F,South Region,HE Qualification,0.0,120.0,N,Distinction
698490.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
698494.0,F,North Region,A Level or Equivalent,0.0,60.0,N,Pass
698498.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
698507.0,F,Tigrai Region,HE Qualification,0.0,120.0,N,Distinction
698509.0,F,Tigrai Region,HE Qualification,0.0,120.0,N,Distinction
698586.0,F,Sidamo Region,Lower Than A Level,0.0,120.0,Y,Withdrawn
699007.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Distinction
699153.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass
699435.0,F,Somalia Region,HE Qualification,0.0,120.0,N,Pass
699436.0,F,Somalia Region,HE Qualification,0.0,120.0,N,Distinction
699437.0,F,Somalia Region,HE Qualification,0.0,120.0,N,Pass
699488.0,F,Tigrai Region,A Level or Equivalent,0.0,120.0,N,Distinction
699493.0,F,South Region,Lower Than A Level,0.0,120.0,N,Withdrawn
699498.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass
699503.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
699651.0,F,Sidamo Region,HE Qualification,0.0,120.0,N,Distinction
699656.0,M,Sidamo Region,HE Qualification,0.0,120.0,N,Distinction
699875.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Withdrawn
700079.0,M,South Region,A Level or Equivalent,0.0,120.0,N,Distinction
700086.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass
700441.0,F,South Region,HE Qualification,0.0,120.0,N,Pass
700458.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Fail
700815.0,M,Addis Ababa,HE Qualification,0.0,120.0,N,Fail
700820.0,F,South Region,HE Qualification,0.0,120.0,N,Distinction
1118432.0,F,Amhara Region,HE Qualification,0.0,60.0,N,Distinction
1419671.0,F,South Region,Lower Than A Level,0.0,60.0,N,Fail
1432518.0,M,Afar Region,Lower Than A Level,0.0,120.0,Y,Fail
1453140.0,M,Somalia Region,A Level or Equivalent,1.0,90.0,N,Withdrawn
1486048.0,F,Somalia Region,HE Qualification,0.0,120.0,N,Withdrawn
1526770.0,F,South Western Region,Lower Than A Level,0.0,90.0,N,Distinction
1533277.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass
1536122.0,F,South Western Region,A Level or Equivalent,1.0,120.0,N,Distinction
1536591.0,F,Sidamo Region,Lower Than A Level,2.0,120.0,N,Fail
1547646.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Distinction
1560989.0,F,Afar Region,HE Qualification,1.0,150.0,Y,Fail
1563696.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass
1564706.0,M,Tigrai Region,HE Qualification,0.0,60.0,N,Pass
1585768.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Fail
1623795.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Distinction
1656979.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Distinction
1664280.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass
1723749.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Pass
1732956.0,F,Tigrai Region,No Formal quals,0.0,120.0,N,Pass
1733023.0,F,Afar Region,HE Qualification,0.0,60.0,Y,Distinction
1752834.0,F,Somalia Region,Lower Than A Level,0.0,180.0,N,Pass
1757561.0,F,Afar Region,Lower Than A Level,1.0,60.0,N,Fail
1784816.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Pass
1813493.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Fail
1832218.0,F,Afar Region,HE Qualification,1.0,60.0,N,Pass
1835389.0,F,Amhara Region,HE Qualification,0.0,60.0,N,Pass
1843123.0,F,Afar Region,HE Qualification,0.0,60.0,N,Pass
1874935.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Distinction
1888723.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn
1891028.0,F,South Region,A Level or Equivalent,1.0,60.0,N,Fail
1903095.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass
1926542.0,F,Afar Region,Post Graduate Qualification,0.0,60.0,N,Pass
1928536.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn
1929491.0,F,Somalia Region,HE Qualification,0.0,60.0,N,Withdrawn
1937822.0,F,North Region,HE Qualification,0.0,60.0,N,Distinction
1972832.0,F,Tigrai Region,A Level or Equivalent,0.0,120.0,N,Distinction
1989014.0,F,Afar Region,HE Qualification,0.0,60.0,N,Pass
1993672.0,F,South Region,Lower Than A Level,5.0,60.0,Y,Fail
2003628.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
2009239.0,F,Oromia Region,A Level or Equivalent,2.0,120.0,N,Pass
2035574.0,F,Somalia Region,Lower Than A Level,0.0,120.0,N,Pass
2045569.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn
2049740.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Fail
2051809.0,M,Sidamo Region,HE Qualification,0.0,120.0,N,Withdrawn
2091096.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass
2091193.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass
2093092.0,F,Addis Ababa,HE Qualification,0.0,120.0,N,Withdrawn
2103305.0,F,Addis Ababa,Lower Than A Level,0.0,120.0,Y,Withdrawn
2108914.0,F,Somalia Region,Lower Than A Level,0.0,120.0,N,Withdrawn
2115250.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Distinction
2145101.0,F,Afar Region,Lower Than A Level,0.0,120.0,N,Withdrawn
2149487.0,F,Afar Region,HE Qualification,0.0,60.0,N,Pass
2159336.0,F,South West Region,A Level or Equivalent,1.0,60.0,N,Withdrawn
2169127.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
2172163.0,F,South Western Region,Lower Than A Level,1.0,120.0,N,Pass
2177423.0,F,Addis Ababa,Lower Than A Level,3.0,60.0,N,Withdrawn
2187308.0,F,Amhara Region,HE Qualification,0.0,120.0,N,Pass
2192113.0,M,Afar Region,HE Qualification,1.0,60.0,Y,Withdrawn
2207474.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Pass
2213814.0,F,South West Region,Lower Than A Level,0.0,60.0,Y,Withdrawn
2216682.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass
2216778.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass
2218789.0,F,Addis Ababa,A Level or Equivalent,0.0,120.0,N,Withdrawn
2227568.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Distinction
2228010.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Pass
2228601.0,F,South West Region,A Level or Equivalent,0.0,120.0,N,Distinction
2229783.0,F,Sidamo Region,HE Qualification,1.0,60.0,N,Pass
2232976.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn
2237567.0,F,Oromia Region,A Level or Equivalent,0.0,90.0,N,Withdrawn
2239766.0,F,Somalia Region,Lower Than A Level,0.0,120.0,N,Withdrawn
2241250.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Fail
2242067.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Pass
2248243.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Pass
2251500.0,M,Amhara Region,Lower Than A Level,0.0,60.0,Y,Fail
2263129.0,F,Afar Region,A Level or Equivalent,0.0,120.0,N,Fail
2264569.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
2269561.0,F,South West Region,HE Qualification,0.0,60.0,N,Fail
2276854.0,F,South Region,Lower Than A Level,3.0,180.0,N,Withdrawn
2278390.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Fail
2281286.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Pass
2285017.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
2292824.0,M,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn
2296716.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Fail
2299745.0,F,Afar Region,HE Qualification,0.0,60.0,N,Fail
2318161.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass
2321660.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass
2326401.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn
2333415.0,F,Afar Region,A Level or Equivalent,0.0,120.0,N,Pass
2344216.0,M,Sidamo Region,Lower Than A Level,0.0,120.0,N,Withdrawn
2346145.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,N,Pass
2349805.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Fail
2353764.0,F,South Region,Lower Than A Level,0.0,120.0,N,Pass
2357372.0,F,Somalia Region,Lower Than A Level,0.0,180.0,N,Withdrawn
2363168.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass
2375759.0,F,Amhara Region,Lower Than A Level,1.0,60.0,N,Distinction
2385665.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass
2386867.0,F,South Western Region,Lower Than A Level,1.0,60.0,N,Withdrawn
2394741.0,F,Addis Ababa,Lower Than A Level,1.0,60.0,N,Fail
2399380.0,F,South West Region,Lower Than A Level,0.0,180.0,Y,Withdrawn
2401304.0,F,South West Region,Lower Than A Level,1.0,60.0,N,Pass
2407594.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Pass
2410544.0,M,Tigrai Region,HE Qualification,0.0,60.0,N,Pass
2414945.0,M,Afar Region,A Level or Equivalent,0.0,60.0,Y,Fail
2423078.0,M,Sidamo Region,A Level or Equivalent,2.0,60.0,N,Fail
2426442.0,F,North Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
2426864.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass
2428341.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass
2432551.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Fail
2436711.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass
2444705.0,F,Amhara Region,Lower Than A Level,3.0,60.0,N,Pass
2446694.0,M,Afar Region,Lower Than A Level,0.0,60.0,N,Fail
2448699.0,F,Addis Ababa,A Level or Equivalent,0.0,120.0,N,Fail
2449399.0,F,Somalia Region,HE Qualification,0.0,60.0,N,Pass
2454351.0,F,Addis Ababa,Lower Than A Level,0.0,90.0,N,Withdrawn
2459279.0,F,Oromia Region,A Level or Equivalent,0.0,120.0,N,Fail
2462576.0,F,Afar Region,HE Qualification,1.0,60.0,N,Pass
2464901.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,Y,Withdrawn
2475591.0,F,Sidamo Region,HE Qualification,0.0,120.0,N,Pass
2482994.0,F,South Region,Lower Than A Level,1.0,60.0,N,Fail
2486159.0,F,Tigrai Region,A Level or Equivalent,1.0,60.0,N,Pass
2487430.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass
2487573.0,F,Oromia Region,Lower Than A Level,0.0,150.0,N,Pass
2494258.0,F,Addis Ababa,A Level or Equivalent,1.0,60.0,N,Pass
2497189.0,F,Afar Region,A Level or Equivalent,1.0,120.0,Y,Withdrawn
2497624.0,F,Afar Region,Lower Than A Level,0.0,120.0,Y,Pass
2511519.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Distinction
2520290.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass
2520649.0,F,South Western Region,Lower Than A Level,0.0,60.0,N,Pass
2537934.0,M,Addis Ababa,HE Qualification,0.0,120.0,N,Fail
2542310.0,F,Sidamo Region,Lower Than A Level,2.0,60.0,N,Fail
2545047.0,F,Addis Ababa,A Level or Equivalent,0.0,120.0,N,Pass
2552708.0,M,Oromia Region,Lower Than A Level,1.0,60.0,N,Pass
2559992.0,F,Afar Region,Lower Than A Level,1.0,120.0,N,Fail
2567715.0,M,South Region,A Level or Equivalent,0.0,120.0,N,Fail
2570396.0,F,South Region,A Level or Equivalent,1.0,60.0,N,Pass
2576637.0,F,Somalia Region,A Level or Equivalent,0.0,120.0,N,Distinction
2578532.0,F,South Region,Lower Than A Level,0.0,120.0,N,Pass
2580626.0,F,Oromia Region,HE Qualification,1.0,60.0,N,Distinction
2594368.0,F,South Western Region,A Level or Equivalent,0.0,60.0,Y,Pass
2599784.0,F,South West Region,HE Qualification,0.0,60.0,N,Pass
2603061.0,F,Somalia Region,Lower Than A Level,0.0,120.0,N,Withdrawn
2603534.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn
2609768.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Withdrawn
2610170.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Withdrawn
2610745.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass
2611512.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail
2614271.0,F,South Region,A Level or Equivalent,1.0,120.0,N,Withdrawn
2614777.0,F,Afar Region,HE Qualification,0.0,60.0,N,Pass
2622652.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Pass
2623656.0,F,South Region,A Level or Equivalent,3.0,60.0,N,Pass
2627398.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn
2627493.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
2629503.0,F,South Region,Lower Than A Level,1.0,240.0,Y,Withdrawn
2631298.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn
2634319.0,F,Addis Ababa,HE Qualification,0.0,60.0,N,Distinction
2638403.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass
2660510.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,Y,Pass
2670300.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass
2677541.0,F,Tigrai Region,Lower Than A Level,1.0,120.0,N,Distinction
2681505.0,F,South Region,HE Qualification,0.0,60.0,N,Pass
2681940.0,F,Afar Region,A Level or Equivalent,5.0,60.0,N,Pass
2682693.0,M,North Region,Lower Than A Level,0.0,120.0,N,Fail
2684107.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
2685247.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Distinction
2687739.0,F,South Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
2687858.0,F,South Region,Lower Than A Level,0.0,120.0,N,Pass
